artifact_kind,publishable,node_id,source_order_id,source_resource_id,source_period,assigned_period,chain_id,chain_sequence,node_sequence,weight,width,thickness,min_temperature,max_temperature,grade,grade_class,hot_roll_grade,soft_hard_class,material_role,split_lineage,virtual_lineage,width_warning,thickness_warning,temperature_warning,chain_warning,business_warning
diagnostic_candidate,True,0002001890-000300,0002001890-000300,0002001890-000300,BR_00000024,BR_00000006,numeric-chain-000100,21,17,13,862,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001867-000310,0002001867-000310,0002001867-000310,BR_00000024,BR_00000006,numeric-chain-000100,21,18,16,840,0.6,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030105927-000080,0030105927-000080,0030105927-000080,BR_00000012,BR_00000006,numeric-chain-000102,22,1,216,1250,2,700,720,DX51D+Z3,深冲钢（PD）,DD12BB,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030107311-000400,0030107311-000400,0030107311-000400,BR_00000018,BR_00000006,numeric-chain-000102,22,2,24,1250,2,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030124735-000130,0030124735-000130,0030124735-000130,BR_00000036,BR_00000006,numeric-chain-000102,22,3,24,1250,2.45,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030105113-000010,0030105113-000010,0030105113-000010,BR_00000012,BR_00000006,numeric-chain-000102,22,4,24,1250,2.45,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030107311-000280,0030107311-000280,0030107311-000280,BR_00000018,BR_00000006,numeric-chain-000102,22,5,48,1250,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0010018679-000060,0010018679-000060,0010018679-000060,BR_00000030,BR_00000006,numeric-chain-000102,22,6,200,1250,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030121724-000020,0030121724-000020,0030121724-000020,BR_00000032,BR_00000006,numeric-chain-000102,22,7,264,1250,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030107561-000080,0030107561-000080,0030107561-000080,BR_00000018,BR_00000006,numeric-chain-000102,22,8,96,1250,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030108873-000030,0030108873-000030,0030108873-000030,BR_00000018,BR_00000006,numeric-chain-000102,22,9,360,1250,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030122898-000040,0030122898-000040,0030122898-000040,BR_00000036,BR_00000006,numeric-chain-000102,22,10,240,1250,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030099052-000030,0030099052-000030,0030099052-000030,BR_00000006,BR_00000006,numeric-chain-000102,22,11,72,1219,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030102614-000010,0030102614-000010,0030102614-000010,BR_00000012,BR_00000006,numeric-chain-000102,22,12,100,1219,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030121540-000040,0030121540-000040,0030121540-000040,BR_00000032,BR_00000006,numeric-chain-000102,22,13,24,1185,2.4,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030117931-000010,0030117931-000010,0030117931-000010,BR_00000030,BR_00000006,numeric-chain-000102,22,14,24,1176,2.5,700,720,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030118921-000020,0030118921-000020,0030118921-000020,BR_00000030,BR_00000006,numeric-chain-000102,22,15,23,1110,2.49,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0010017445-000020,0010017445-000020,0010017445-000020,BR_00000025,BR_00000006,numeric-chain-000102,22,16,110,1000,2,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0010018679-000040,0010018679-000040,0010018679-000040,BR_00000030,BR_00000006,numeric-chain-000102,22,17,110,1000,2,700,720,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0002002195-000120,0002002195-000120,0002002195-000120,BR_00000036,BR_00000006,numeric-chain-000105,23,1,72,1315,0.65,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030112161-000030,0030112161-000030,0030112161-000030,BR_00000024,BR_00000006,numeric-chain-000105,23,2,48,1315,0.65,790,810,HC260YD+Z,加磷高强、烘烤硬化钢,H260Y,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001906-000150,0002001906-000150,0002001906-000150,BR_00000025,BR_00000006,numeric-chain-000105,23,3,23,1310,0.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001780-000070,0002001780-000070,0002001780-000070,BR_00000024,BR_00000006,numeric-chain-000105,23,4,23,1310,0.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001635-000070,0002001635-000070,0002001635-000070,BR_00000012,BR_00000006,numeric-chain-000105,23,5,24,1307,0.65,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001614-000150,0002001614-000150,0002001614-000150,BR_00000012,BR_00000006,numeric-chain-000105,23,6,23,1298,0.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030108220-000030,0030108220-000030,0030108220-000030,BR_00000018,BR_00000006,numeric-chain-000105,23,7,96,1295,0.8,780,800,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001744-000260,0002001744-000260,0002001744-000260,BR_00000018,BR_00000006,numeric-chain-000105,23,8,13,1290,0.65,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001854-000150,0002001854-000150,0002001854-000150,BR_00000024,BR_00000006,numeric-chain-000105,23,9,46,1290,0.65,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030114754-000020,0030114754-000020,0030114754-000020,BR_00000024,BR_00000006,numeric-chain-000105,23,10,24,1290,0.8,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000464-000620,0005000464-000620,0005000464-000620,BR_00000012,BR_00000006,numeric-chain-000105,23,11,84,1285,0.9,830,850,CR4,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000547-000700,0005000547-000700,0005000547-000700,BR_00000030,BR_00000006,numeric-chain-000105,23,12,126,1285,0.9,830,850,CR4,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030113335-000060,0030113335-000060,0030113335-000060,BR_00000024,BR_00000006,numeric-chain-000105,23,13,8,1285,0.8,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002170-000340,0002002170-000340,0002002170-000340,BR_00000036,BR_00000006,numeric-chain-000105,23,14,23,1280,0.65,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001780-000130,0002001780-000130,0002001780-000130,BR_00000024,BR_00000006,numeric-chain-000105,23,15,23,1280,0.65,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001780-000050,0002001780-000050,0002001780-000050,BR_00000024,BR_00000006,numeric-chain-000105,23,16,23,1250,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030107311-000290,0030107311-000290,0030107311-000290,BR_00000018,BR_00000006,numeric-chain-000105,23,17,24,1250,0.7,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030125207-000050,0030125207-000050,0030125207-000050,BR_00000036,BR_00000006,numeric-chain-000105,23,18,48,1233,0.7,770,810,DC51D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001750-000480,0002001750-000480,0002001750-000480,BR_00000018,BR_00000006,numeric-chain-000105,23,19,20,1230,0.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001420-000030,0002001420-000030,0002001420-000030,BR_00000006,BR_00000006,numeric-chain-000105,23,20,22,1230,0.65,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030106245-000030,0030106245-000030,0030106245-000030,BR_00000012,BR_00000006,numeric-chain-000105,23,21,72,1230,0.8,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030103545-000030,0030103545-000030,0030103545-000030,BR_00000012,BR_00000006,numeric-chain-000105,23,22,144,1230,0.8,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001899-000050,0002001899-000050,0002001899-000050,BR_00000024,BR_00000006,numeric-chain-000105,23,23,22,1219,0.8,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002054-000170,0002002054-000170,0002002054-000170,BR_00000030,BR_00000006,numeric-chain-000105,23,24,92,1219,0.8,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002053-000090,0002002053-000090,0002002053-000090,BR_00000030,BR_00000006,numeric-chain-000105,23,25,81,1219,0.8,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001899-000010,0002001899-000010,0002001899-000010,BR_00000024,BR_00000006,numeric-chain-000105,23,26,128,1219,0.8,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002054-000250,0002002054-000250,0002002054-000250,BR_00000030,BR_00000006,numeric-chain-000105,23,27,191,1219,0.8,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001648-000020,0002001648-000020,0002001648-000020,BR_00000012,BR_00000006,numeric-chain-000105,23,28,348,1219,1,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001755-000010,0002001755-000010,0002001755-000010,BR_00000018,BR_00000006,numeric-chain-000105,23,29,92,1219,1,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030109975-000020,0030109975-000020,0030109975-000020,BR_00000018,BR_00000006,numeric-chain-000105,23,30,24,1210,1,700,840,DX51D+Z-TG20,普碳,TG20SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001578-000020,0002001578-000020,0002001578-000020,BR_00000008,BR_00000006,numeric-chain-000107,24,1,161,1530,0.6,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030102456-000030,0030102456-000030,0030102456-000030,BR_00000009,BR_00000006,numeric-chain-000107,24,2,120,1250,0.75,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0002001854-000080,0002001854-000080,0002001854-000080,BR_00000024,BR_00000006,numeric-chain-000107,24,3,115,1160,0.7,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001603-000090,0002001603-000090,0002001603-000090,BR_00000012,BR_00000006,numeric-chain-000107,24,4,92,1160,0.7,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001880-000150,0002001880-000150,0002001880-000150,BR_00000024,BR_00000006,numeric-chain-000107,24,5,23,1158,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001420-000060,0002001420-000060,0002001420-000060,BR_00000006,BR_00000006,numeric-chain-000107,24,6,22,1155,0.65,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001628-000050,0002001628-000050,0002001628-000050,BR_00000012,BR_00000006,numeric-chain-000107,24,7,23,1155,0.65,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001612-000200,0002001612-000200,0002001612-000200,BR_00000012,BR_00000006,numeric-chain-000107,24,8,40,1155,0.7,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030105931-000030,0030105931-000030,0030105931-000030,BR_00000012,BR_00000006,numeric-chain-000107,24,9,23,1150,0.6,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030120757-000030,0030120757-000030,0030120757-000030,BR_00000031,BR_00000006,numeric-chain-000107,24,10,23,1150,0.7,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002002053-000040,0002002053-000040,0002002053-000040,BR_00000030,BR_00000006,numeric-chain-000107,24,11,40,1150,0.8,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030113312-000020,0030113312-000020,0030113312-000020,BR_00000024,BR_00000006,numeric-chain-000107,24,12,46,1145,1,830,850,HDX53D+Z-SN,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000571-000020,0005000571-000020,0005000571-000020,BR_00000036,BR_00000006,numeric-chain-000108,25,1,7,1135,1.2,830,850,CR4,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030103543-000150,0030103543-000150,0030103543-000150,BR_00000012,BR_00000006,numeric-chain-000108,25,2,92,1125,1.5,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000514-000120,0005000514-000120,0005000514-000120,BR_00000024,BR_00000006,numeric-chain-000108,25,3,23,1105,1.2,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000575-000020,0005000575-000020,0005000575-000020,BR_00000036,BR_00000006,numeric-chain-000108,25,4,20,1105,1.5,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030119862-000020,0030119862-000020,0030119862-000020,BR_00000030,BR_00000006,numeric-chain-000108,25,5,23,1082,1.6,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001757-000100,0002001757-000100,0002001757-000100,BR_00000018,BR_00000006,numeric-chain-000108,25,6,22,1060,1.5,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001459-000020,0002001459-000020,0002001459-000020,BR_00000006,BR_00000006,numeric-chain-000108,25,7,46,1060,1.5,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0002001648-000040,0002001648-000040,0002001648-000040,BR_00000012,BR_00000006,numeric-chain-000108,25,8,108,1060,1.5,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030120940-000120,0030120940-000120,0030120940-000120,BR_00000032,BR_00000006,numeric-chain-000108,25,9,46,1055,1.2,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030115673-000220,0030115673-000220,0030115673-000220,BR_00000025,BR_00000006,numeric-chain-000108,25,10,46,1055,1.2,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030101704-000070,0030101704-000070,0030101704-000070,BR_00000008,BR_00000006,numeric-chain-000108,25,11,63,1000,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0005000501-000670,0005000501-000670,0005000501-000670,BR_00000024,BR_00000006,numeric-chain-000117,26,1,42,1530,0.7,720,740,CR270LA,低合金高强,H260LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000464-000650,0005000464-000650,0005000464-000650,BR_00000012,BR_00000006,numeric-chain-000117,26,2,21,1530,0.7,720,740,CR270LA,低合金高强,H260LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000450-000320,0005000450-000320,0005000450-000320,BR_00000006,BR_00000006,numeric-chain-000117,26,3,21,1530,0.7,720,740,CR270LA,低合金高强,H260LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0030107311-000300,0030107311-000300,0030107311-000300,BR_00000018,BR_00000006,numeric-chain-000117,26,4,48,1500,0.7,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030125168-000080,0030125168-000080,0030125168-000080,BR_00000036,BR_00000006,numeric-chain-000117,26,5,24,1500,0.8,700,840,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030112954-000050,0030112954-000050,0030112954-000050,BR_00000024,BR_00000006,numeric-chain-000117,26,6,24,1500,1,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030107311-000310,0030107311-000310,0030107311-000310,BR_00000018,BR_00000006,numeric-chain-000117,26,7,24,1500,1,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030107311-000210,0030107311-000210,0030107311-000210,BR_00000018,BR_00000006,numeric-chain-000117,26,8,24,1500,1,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030104596-000010,0030104596-000010,0030104596-000010,BR_00000012,BR_00000006,numeric-chain-000117,26,9,48,1500,1.2,700,840,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030107311-000330,0030107311-000330,0030107311-000330,BR_00000018,BR_00000006,numeric-chain-000117,26,10,72,1500,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0030107934-000040,0030107934-000040,0030107934-000040,BR_00000018,BR_00000006,numeric-chain-000117,26,11,96,1500,1.2,770,810,DX51D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030109817-000030,0030109817-000030,0030109817-000030,BR_00000018,BR_00000006,numeric-chain-000117,26,12,48,1500,1.45,700,840,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,,
diagnostic_candidate,True,0030107311-000390,0030107311-000390,0030107311-000390,BR_00000018,BR_00000006,numeric-chain-000117,26,13,24,1500,1.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
diagnostic_candidate,True,0005000509-000110,0005000509-000110,0005000509-000110,BR_00000024,BR_00000006,numeric-chain-000117,26,14,7,1453,1.5,720,760,HC260LAD+Z,低合金高强,H260LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000532-000010,0005000532-000010,0005000532-000010,BR_00000024,BR_00000006,numeric-chain-000117,26,15,24,1429,1.5,740,760,CR340LA,低合金高强,H340LA-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0030112686-000060,0030112686-000060,0030112686-000060,BR_00000024,BR_00000006,numeric-chain-000117,26,16,44,1418,1.3,730,770,CR420LA,低合金高强,H420LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0030107381-000080,0030107381-000080,0030107381-000080,BR_00000018,BR_00000006,numeric-chain-000117,26,17,88,1418,1.3,730,770,CR420LA,低合金高强,H420LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000469-000070,0005000469-000070,0005000469-000070,BR_00000012,BR_00000006,numeric-chain-000117,26,18,7,1404,1.6,760,780,CR240LA,低合金高强,H260LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000547-000820,0005000547-000820,0005000547-000820,BR_00000030,BR_00000006,numeric-chain-000117,26,19,21,1384,1.5,760,780,CR240LA,低合金高强,H260LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000511-000020,0005000511-000020,0005000511-000020,BR_00000024,BR_00000006,numeric-chain-000117,26,20,7,1323,1.2,760,780,CR240LA,低合金高强,H260LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000547-000160,0005000547-000160,0005000547-000160,BR_00000030,BR_00000006,numeric-chain-000117,26,21,42,1291,1.4,730,770,CR420LA,低合金高强,H420LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000464-000120,0005000464-000120,0005000464-000120,BR_00000012,BR_00000006,numeric-chain-000117,26,22,21,1291,1.4,730,770,CR420LA,低合金高强,H420LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000563-000120,0005000563-000120,0005000563-000120,BR_00000036,BR_00000006,numeric-chain-000117,26,23,21,1291,1.4,730,770,CR420LA,低合金高强,H420LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000501-000220,0005000501-000220,0005000501-000220,BR_00000024,BR_00000006,numeric-chain-000117,26,24,21,1270,1.5,740,780,CR420LA,低合金高强,H420LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000489-000070,0005000489-000070,0005000489-000070,BR_00000018,BR_00000006,numeric-chain-000117,26,25,23,1262,1.5,740,780,CR420LA,低合金高强,H420LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000562-000040,0005000562-000040,0005000562-000040,BR_00000036,BR_00000006,numeric-chain-000117,26,26,46,1262,1.5,740,780,CR420LA,低合金高强,H420LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000556-000010,0005000556-000010,0005000556-000010,BR_00000030,BR_00000006,numeric-chain-000117,26,27,10,1249,1.5,740,780,CR420LA,低合金高强,H420LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000546-000140,0005000546-000140,0005000546-000140,BR_00000030,BR_00000006,numeric-chain-000117,26,28,20,1242,1.6,730,770,HC260LAD+Z,低合金高强,H260LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000513-000010,0005000513-000010,0005000513-000010,BR_00000024,BR_00000006,numeric-chain-000117,26,29,7,1211,1.5,760,780,CR240LA,低合金高强,H260LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000530-000010,0005000530-000010,0005000530-000010,BR_00000024,BR_00000006,numeric-chain-000117,26,30,10,1205,2,740,780,CR460LA,低合金高强,H420LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0030118780-000010,0030118780-000010,0030118780-000010,BR_00000030,BR_00000006,numeric-chain-000117,26,31,48,1205,1.5,735,755,HC500LAD+Z,低合金高强,H500LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0030118780-000020,0030118780-000020,0030118780-000020,BR_00000030,BR_00000006,numeric-chain-000117,26,32,72,1200,1.5,735,755,HC500LAD+Z,低合金高强,H500LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000549-000050,0005000549-000050,0005000549-000050,BR_00000030,BR_00000006,numeric-chain-000117,26,33,23,1197,1.5,740,780,CR420LA,低合金高强,H420LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000463-000040,0005000463-000040,0005000463-000040,BR_00000012,BR_00000006,numeric-chain-000117,26,34,23,1195,1.4,730,770,CR420LA,低合金高强,H420LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000575-000030,0005000575-000030,0005000575-000030,BR_00000036,BR_00000006,numeric-chain-000117,26,35,20,1195,1.4,730,770,CR420LA,低合金高强,H420LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000462-000050,0005000462-000050,0005000462-000050,BR_00000012,BR_00000006,numeric-chain-000117,26,36,23,1174,1.5,740,760,CR340LA,低合金高强,H340LA-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000511-000040,0005000511-000040,0005000511-000040,BR_00000024,BR_00000006,numeric-chain-000117,26,37,23,1174,1.5,740,760,CR340LA,低合金高强,H340LA-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000547-000570,0005000547-000570,0005000547-000570,BR_00000030,BR_00000006,numeric-chain-000117,26,38,20,1166,1.2,730,770,CR420LA,低合金高强,H420LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000501-000490,0005000501-000490,0005000501-000490,BR_00000024,BR_00000006,numeric-chain-000117,26,39,20,1166,1.2,730,770,CR420LA,低合金高强,H420LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000464-000490,0005000464-000490,0005000464-000490,BR_00000012,BR_00000006,numeric-chain-000117,26,40,20,1166,1.2,730,770,CR420LA,低合金高强,H420LAD-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000547-000800,0005000547-000800,0005000547-000800,BR_00000030,BR_00000006,numeric-chain-000117,26,41,120,1115,1.2,725,745,CR380LA,低合金高强,H380LA-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000501-000760,0005000501-000760,0005000501-000760,BR_00000024,BR_00000006,numeric-chain-000117,26,42,120,1115,1.2,725,745,CR380LA,低合金高强,H380LA-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000547-000520,0005000547-000520,0005000547-000520,BR_00000030,BR_00000006,numeric-chain-000117,26,43,21,1100,1.4,715,735,CR380LA,低合金高强,H380LA-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0030099161-000010,0030099161-000010,0030099161-000010,BR_00000006,BR_00000006,numeric-chain-000117,26,44,44,1092,1.6,715,735,CR380LA,低合金高强,H380LA-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000509-000060,0005000509-000060,0005000509-000060,BR_00000024,BR_00000006,numeric-chain-000117,26,45,7,1087,1.5,715,735,CR380LA,低合金高强,H380LA-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000547-000460,0005000547-000460,0005000547-000460,BR_00000030,BR_00000006,numeric-chain-000117,26,46,20,1053,1.2,725,745,CR380LA,低合金高强,H380LA-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000547-000560,0005000547-000560,0005000547-000560,BR_00000030,BR_00000006,numeric-chain-000117,26,47,20,1015,1.3,725,745,CR380LA,低合金高强,H380LA-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000466-000020,0005000466-000020,0005000466-000020,BR_00000012,BR_00000006,numeric-chain-000117,26,48,20,1015,1.3,725,745,CR380LA,低合金高强,H380LA-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0005000501-000480,0005000501-000480,0005000501-000480,BR_00000024,BR_00000006,numeric-chain-000117,26,49,20,1015,1.3,725,745,CR380LA,低合金高强,H380LA-3,硬钢,normal_real,,,,,,,
diagnostic_candidate,True,0010018679-000020,0010018679-000020,0010018679-000020,BR_00000030,BR_00000006,numeric-chain-000117,26,50,220,1000,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,,
