artifact_kind,publishable,node_id,source_order_id,source_resource_id,source_period,assigned_period,chain_id,chain_sequence,node_sequence,weight,width,thickness,min_temperature,max_temperature,grade,grade_class,hot_roll_grade,soft_hard_class,material_role,split_lineage,virtual_lineage,width_warning,thickness_warning,temperature_warning,chain_warning
diagnostic_candidate,True,0002002193-000030,0002002193-000030,0002002193-000030,BR_00000006,BR_00000001,numeric-chain-000010,11,1,52,1655,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000190,0002002202-000190,0002002202-000190,BR_00000006,BR_00000001,numeric-chain-000010,11,2,23,1555,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002184-000170,0002002184-000170,0002002184-000170,BR_00000006,BR_00000001,numeric-chain-000010,11,3,23,1512,1.2,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122476-000040,0030122476-000040,0030122476-000040,BR_00000006,BR_00000001,numeric-chain-000010,11,4,16.09,1495,1.2,770,810,DC51D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000030,0002002202-000030,0002002202-000030,BR_00000006,BR_00000001,numeric-chain-000010,11,5,23,1480,1,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000250,0002002170-000250,0002002170-000250,BR_00000006,BR_00000001,numeric-chain-000010,11,6,69,1445,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002180-000380,0002002180-000380,0002002180-000380,BR_00000006,BR_00000001,numeric-chain-000010,11,7,20,1430,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000230,0002002170-000230,0002002170-000230,BR_00000006,BR_00000001,numeric-chain-000010,11,8,23,1420,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002195-000240,0002002195-000240,0002002195-000240,BR_00000006,BR_00000001,numeric-chain-000010,11,9,24,1363,1,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000260,0002002170-000260,0002002170-000260,BR_00000006,BR_00000001,numeric-chain-000010,11,10,23,1360,1.2,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124800-000020,0030124800-000020,0030124800-000020,BR_00000006,BR_00000001,numeric-chain-000010,11,11,24,1332,1,770,810,DX52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000220,0002002170-000220,0002002170-000220,BR_00000006,BR_00000001,numeric-chain-000010,11,12,46,1330,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000350,0002002170-000350,0002002170-000350,BR_00000006,BR_00000001,numeric-chain-000010,11,13,23,1300,1.2,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123653-000020,0030123653-000020,0030123653-000020,BR_00000006,BR_00000001,numeric-chain-000010,11,14,24,1250,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030120939-000090,0030120939-000090,0030120939-000090,BR_00000002,BR_00000001,numeric-chain-000010,11,15,24,1250,1.5,810,830,HC180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124735-000080,0030124735-000080,0030124735-000080,BR_00000006,BR_00000001,numeric-chain-000010,11,16,24,1250,1.8,805,825,HC260YD+Z,加磷高强、烘烤硬化钢,H260Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125101-000030,0030125101-000030,0030125101-000030,BR_00000006,BR_00000001,numeric-chain-000010,11,17,48,1242,1.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0002002053-000070,0002002053-000070,0002002053-000070,BR_00000001,BR_00000001,numeric-chain-000010,11,18,25.67,1219,1.2,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030117976-000020,0030117976-000020,0030117976-000020,BR_00000001,BR_00000001,numeric-chain-000010,11,19,7.91,1201,1,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030122476-000070,0030122476-000070,0030122476-000070,BR_00000006,BR_00000001,numeric-chain-000010,11,20,24,1205,1,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125147-000010,0030125147-000010,0030125147-000010,BR_00000006,BR_00000001,numeric-chain-000010,11,21,24,1200,1,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125207-000090,0030125207-000090,0030125207-000090,BR_00000006,BR_00000001,numeric-chain-000010,11,22,24,1183,0.8,830,850,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002009-000050,0002002009-000050,0002002009-000050,BR_00000001,BR_00000001,numeric-chain-000010,11,23,8.22,1168,0.65,830,850,DC53D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122759-000010,0030122759-000010,0030122759-000010,BR_00000006,BR_00000001,numeric-chain-000010,11,24,22,1170,0.7,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030118093-000010,0030118093-000010,0030118093-000010,BR_00000001,BR_00000001,numeric-chain-000010,11,25,122.84,1165,0.6,700,840,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124827-000010,0030124827-000010,0030124827-000010,BR_00000006,BR_00000001,numeric-chain-000010,11,26,70,1140,0.75,730,750,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124827-000020,0030124827-000020,0030124827-000020,BR_00000006,BR_00000001,numeric-chain-000010,11,27,50,1100,0.75,730,750,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124871-000130,0030124871-000130,0030124871-000130,BR_00000006,BR_00000001,numeric-chain-000010,11,28,180,1100,0.75,730,750,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0010019680-000020,0010019680-000020,0010019680-000020,BR_00000006,BR_00000001,numeric-chain-000010,11,29,69,1072,0.75,730,750,DC51D+Z-D,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124826-000040,0030124826-000040,0030124826-000040,BR_00000006,BR_00000001,numeric-chain-000010,11,30,50,1055,0.6,730,750,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124824-000040,0030124824-000040,0030124824-000040,BR_00000006,BR_00000001,numeric-chain-000010,11,31,92.95,1055,0.6,730,750,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030120951-000010,0030120951-000010,0030120951-000010,BR_00000002,BR_00000001,numeric-chain-000010,11,32,32.24,1050,0.7,700,840,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002180-000350,0002002180-000350,0002002180-000350,BR_00000006,BR_00000001,numeric-chain-000010,11,33,20,1025,0.6,810,830,180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030119215-000010,0030119215-000010,0030119215-000010,BR_00000001,BR_00000001,numeric-chain-000010,11,34,22,1001,0.6,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0010018206-000010,0010018206-000010,0010018206-000010,BR_00000001,BR_00000001,numeric-chain-000010,11,35,31.76,1000,0.5,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0002002180-000010,0002002180-000010,0002002180-000010,BR_00000006,BR_00000001,numeric-chain-000010,11,36,39,985,0.6,810,830,180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123145-000010,0030123145-000010,0030123145-000010,BR_00000006,BR_00000001,numeric-chain-000010,11,37,51.02,975,0.65,810,830,HC180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030123255-000030,0030123255-000030,0030123255-000030,BR_00000006,BR_00000001,numeric-chain-000010,11,38,36,935,0.65,820,840,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002176-000120,0002002176-000120,0002002176-000120,BR_00000006,BR_00000001,numeric-chain-000010,11,39,25,913,0.6,810,830,180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002001995-000010,0002001995-000010,0002001995-000010,BR_00000001,BR_00000001,numeric-chain-000014,12,1,19.16,1583,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002177-000030,0002002177-000030,0002002177-000030,BR_00000006,BR_00000001,numeric-chain-000014,12,2,15,1590,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002180-000340,0002002180-000340,0002002180-000340,BR_00000006,BR_00000001,numeric-chain-000014,12,3,20,1555,0.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002180-000130,0002002180-000130,0002002180-000130,BR_00000006,BR_00000001,numeric-chain-000014,12,4,34,1510,0.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002185-000140,0002002185-000140,0002002185-000140,BR_00000006,BR_00000001,numeric-chain-000014,12,5,30,1510,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002176-000080,0002002176-000080,0002002176-000080,BR_00000006,BR_00000001,numeric-chain-000014,12,6,15,1498,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002195-000150,0002002195-000150,0002002195-000150,BR_00000006,BR_00000001,numeric-chain-000014,12,7,175,1490,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002176-000220,0002002176-000220,0002002176-000220,BR_00000006,BR_00000001,numeric-chain-000014,12,8,15,1485,0.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002162-000010,0002002162-000010,0002002162-000010,BR_00000006,BR_00000001,numeric-chain-000014,12,9,72,1470,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002176-000030,0002002176-000030,0002002176-000030,BR_00000006,BR_00000001,numeric-chain-000014,12,10,15,1465,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002195-000140,0002002195-000140,0002002195-000140,BR_00000006,BR_00000001,numeric-chain-000014,12,11,72,1463,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002044-000070,0002002044-000070,0002002044-000070,BR_00000001,BR_00000001,numeric-chain-000014,12,12,18.71,1450,0.65,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002195-000250,0002002195-000250,0002002195-000250,BR_00000006,BR_00000001,numeric-chain-000014,12,13,24,1455,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002162-000040,0002002162-000040,0002002162-000040,BR_00000006,BR_00000001,numeric-chain-000014,12,14,168,1450,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002185-000070,0002002185-000070,0002002185-000070,BR_00000006,BR_00000001,numeric-chain-000014,12,15,92,1375,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002024-000070,0002002024-000070,0002002024-000070,BR_00000001,BR_00000001,numeric-chain-000014,12,16,6.04,1360,0.7,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002176-000100,0002002176-000100,0002002176-000100,BR_00000006,BR_00000001,numeric-chain-000014,12,17,23,1358,0.7,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125207-000070,0030125207-000070,0030125207-000070,BR_00000006,BR_00000001,numeric-chain-000014,12,18,24,1349,0.9,770,810,DC51D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000130,0002002202-000130,0002002202-000130,BR_00000006,BR_00000001,numeric-chain-000014,12,19,23,1341,1,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002185-000120,0002002185-000120,0002002185-000120,BR_00000006,BR_00000001,numeric-chain-000014,12,20,23,1333,0.8,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124735-000090,0030124735-000090,0030124735-000090,BR_00000006,BR_00000001,numeric-chain-000014,12,21,24,1325,0.7,700,840,DX51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030117110-000020,0030117110-000020,0030117110-000020,BR_00000001,BR_00000001,numeric-chain-000014,12,22,21.51,1312,0.75,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122759-000020,0030122759-000020,0030122759-000020,BR_00000006,BR_00000001,numeric-chain-000014,12,23,22,1312,0.75,830,850,CR3,IF钢,SPHETI-36,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125150-000020,0030125150-000020,0030125150-000020,BR_00000006,BR_00000001,numeric-chain-000014,12,24,24,1305,0.7,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002180-000360,0002002180-000360,0002002180-000360,BR_00000006,BR_00000001,numeric-chain-000014,12,25,17.08,1300,0.65,810,830,180YD+Z,加磷高强、烘烤硬化钢,H180YD,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124735-000120,0030124735-000120,0030124735-000120,BR_00000006,BR_00000001,numeric-chain-000014,12,26,24,1300,0.65,820,840,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000340,0002002170-000340,0002002170-000340,BR_00000006,BR_00000001,numeric-chain-000014,12,27,23,1280,0.65,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002053-000130,0002002053-000130,0002002053-000130,BR_00000001,BR_00000001,numeric-chain-000014,12,28,23,1250,0.6,820,840,DX53D+Z-MD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122897-000090,0030122897-000090,0030122897-000090,BR_00000006,BR_00000001,numeric-chain-000014,12,29,48,1250,0.6,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030122897-000100,0030122897-000100,0030122897-000100,BR_00000006,BR_00000001,numeric-chain-000014,12,30,96,1250,0.75,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030124081-000010,0030124081-000010,0030124081-000010,BR_00000006,BR_00000001,numeric-chain-000014,12,31,48,1250,0.75,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030124824-000030,0030124824-000030,0030124824-000030,BR_00000006,BR_00000001,numeric-chain-000014,12,32,37.29,1250,0.75,730,750,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0010019881-000010,0010019881-000010,0010019881-000010,BR_00000006,BR_00000001,numeric-chain-000014,12,33,24,1250,0.8,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030122897-000040,0030122897-000040,0030122897-000040,BR_00000006,BR_00000001,numeric-chain-000014,12,34,24,1250,1,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030123916-000030,0030123916-000030,0030123916-000030,BR_00000006,BR_00000001,numeric-chain-000014,12,35,69,1250,1,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030124800-000010,0030124800-000010,0030124800-000010,BR_00000006,BR_00000001,numeric-chain-000014,12,36,24,1240,1,770,810,DX52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125184-000010,0030125184-000010,0030125184-000010,BR_00000006,BR_00000001,numeric-chain-000014,12,37,48,1183,1,790,810,HC220YD+Z,加磷高强、烘烤硬化钢,H220Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124440-000030,0030124440-000030,0030124440-000030,BR_00000006,BR_00000001,numeric-chain-000014,12,38,24,1155,0.9,770,810,DX52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000210,0002002202-000210,0002002202-000210,BR_00000006,BR_00000001,numeric-chain-000014,12,39,8.21,1155,1,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000220,0002002202-000220,0002002202-000220,BR_00000006,BR_00000001,numeric-chain-000014,12,40,23,1115,1.2,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002185-000010,0002002185-000010,0002002185-000010,BR_00000006,BR_00000001,numeric-chain-000014,12,41,23,1113,1.2,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002169-000010,0002002169-000010,0002002169-000010,BR_00000006,BR_00000001,numeric-chain-000014,12,42,25,1090,1.4,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000010,0002002202-000010,0002002202-000010,BR_00000006,BR_00000001,numeric-chain-000014,12,43,19,1085,1.4,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000240,0002002202-000240,0002002202-000240,BR_00000006,BR_00000001,numeric-chain-000014,12,44,19,1065,1.4,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000300,0002002202-000300,0002002202-000300,BR_00000006,BR_00000001,numeric-chain-000014,12,45,30,1030,1.6,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000230,0002002202-000230,0002002202-000230,BR_00000006,BR_00000001,numeric-chain-000014,12,46,19,1020,1.4,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002180-000060,0002002180-000060,0002002180-000060,BR_00000006,BR_00000001,numeric-chain-000014,12,47,20,921,1.2,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124871-000080,0030124871-000080,0030124871-000080,BR_00000006,BR_00000001,numeric-chain-000007,13,1,60,1575,0.95,710,730,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124871-000140,0030124871-000140,0030124871-000140,BR_00000006,BR_00000001,numeric-chain-000007,13,2,30,1550,0.95,710,730,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0010019881-000030,0010019881-000030,0010019881-000030,BR_00000006,BR_00000001,numeric-chain-000007,13,3,26,1500,0.95,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0010020206-000100,0010020206-000100,0010020206-000100,BR_00000006,BR_00000001,numeric-chain-000007,13,4,95.94,1500,1,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0002002195-000190,0002002195-000190,0002002195-000190,BR_00000006,BR_00000001,numeric-chain-000007,13,5,24,1500,1,830,850,DC54D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0010020206-000110,0010020206-000110,0010020206-000110,BR_00000006,BR_00000001,numeric-chain-000007,13,6,117.45,1500,1.2,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030120817-000050,0030120817-000050,0030120817-000050,BR_00000003,BR_00000001,numeric-chain-000007,13,7,50,1480,1.2,785,815,HC420/780DPD+Z,顶级牌号780以上,W780X,硬钢,normal_real,,,,,,
diagnostic_candidate,True,0030124735-000110,0030124735-000110,0030124735-000110,BR_00000006,BR_00000001,numeric-chain-000007,13,8,24,1350,1.4,700,840,DX51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0030124735-000070,0030124735-000070,0030124735-000070,BR_00000006,BR_00000001,numeric-chain-000007,13,9,24,1350,1.4,805,825,HC260YD+Z,加磷高强、烘烤硬化钢,H260Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030121501-000010,0030121501-000010,0030121501-000010,BR_00000001,BR_00000001,numeric-chain-000007,13,10,25.11,1330,1.2,800,820,HC260YD+Z,加磷高强、烘烤硬化钢,H260Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0010020206-000080,0010020206-000080,0010020206-000080,BR_00000006,BR_00000001,numeric-chain-000007,13,11,122.45,1250,1,700,840,DC51D+Z,普碳,SPHC,软钢,actual_transition,,,,,,
diagnostic_candidate,True,0002002054-000230,0002002054-000230,0002002054-000230,BR_00000001,BR_00000001,numeric-chain-000007,13,12,2.05,1236,1,820,840,DX53D+Z-CD,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002053-000150,0002002053-000150,0002002053-000150,BR_00000001,BR_00000001,numeric-chain-000007,13,13,18.76,1219,0.8,815,835,DX51D+Z-MD,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124871-000010,0030124871-000010,0030124871-000010,BR_00000006,BR_00000001,numeric-chain-000007,13,14,25,1200,0.75,820,840,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,virtual-000002,,,,BR_00000001,numeric-chain-000007,13,15,20.00,1250,0.60,770,840,SPHC,,SPHC,,virtual_sphc,,"{""accepted_sequence"":2,""prototype_id"":""virtual_sphc:1250x0.6"",""purpose"":""edge_bridge"",""related_partition_id"":null}",,,,
diagnostic_candidate,True,0002002195-000070,0002002195-000070,0002002195-000070,BR_00000006,BR_00000001,numeric-chain-000007,13,16,145,1148,0.65,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030120974-000030,0030120974-000030,0030120974-000030,BR_00000002,BR_00000001,numeric-chain-000007,13,17,23,1130,0.8,790,810,HC260YD+Z,加磷高强、烘烤硬化钢,H260Y,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002170-000080,0002002170-000080,0002002170-000080,BR_00000006,BR_00000001,numeric-chain-000007,13,18,23,1128,1,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124440-000020,0030124440-000020,0030124440-000020,BR_00000006,BR_00000001,numeric-chain-000007,13,19,23,1125,0.9,770,810,DX52D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002169-000030,0002002169-000030,0002002169-000030,BR_00000006,BR_00000001,numeric-chain-000007,13,20,30,1120,0.7,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000140,0002002202-000140,0002002202-000140,BR_00000006,BR_00000001,numeric-chain-000007,13,21,23,1110,0.7,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030125207-000040,0030125207-000040,0030125207-000040,BR_00000006,BR_00000001,numeric-chain-000007,13,22,46,1103,0.7,770,810,DC51D+Z,深冲钢（PD）,SPHCQ,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000160,0002002202-000160,0002002202-000160,BR_00000006,BR_00000001,numeric-chain-000007,13,23,19,1085,0.7,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002176-000200,0002002176-000200,0002002176-000200,BR_00000006,BR_00000001,numeric-chain-000007,13,24,15,1080,0.6,770,810,DC51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002202-000170,0002002202-000170,0002002202-000170,BR_00000006,BR_00000001,numeric-chain-000007,13,25,19,1080,0.7,770,810,DC51D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030117933-000010,0030117933-000010,0030117933-000010,BR_00000001,BR_00000001,numeric-chain-000007,13,26,10.9,1075,0.7,700,840,DX51D+Z,普碳,SPHC,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030121690-000040,0030121690-000040,0030121690-000040,BR_00000002,BR_00000001,numeric-chain-000007,13,27,11.87,1070,0.67,820,840,HC220BD+Z,加磷高强、烘烤硬化钢,H220BH4,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030120757-000020,0030120757-000020,0030120757-000020,BR_00000001,BR_00000001,numeric-chain-000007,13,28,17.37,1044,0.7,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122480-000080,0030122480-000080,0030122480-000080,BR_00000006,BR_00000001,numeric-chain-000007,13,29,69,1060,0.65,830,850,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122480-000110,0030122480-000110,0030122480-000110,BR_00000006,BR_00000001,numeric-chain-000007,13,30,110,1040,0.7,830,850,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030118799-000010,0030118799-000010,0030118799-000010,BR_00000001,BR_00000001,numeric-chain-000007,13,31,7.55,1010,0.65,820,840,HC180BD+Z,加磷高强、烘烤硬化钢,H180BH1,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030124437-000020,0030124437-000020,0030124437-000020,BR_00000006,BR_00000001,numeric-chain-000007,13,32,22,1003,0.8,830,850,DC54D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030120745-000010,0030120745-000010,0030120745-000010,BR_00000001,BR_00000001,numeric-chain-000007,13,33,12.99,865,0.8,830,850,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030122080-000010,0030122080-000010,0030122080-000010,BR_00000003,BR_00000001,numeric-chain-000007,13,34,14.4,865,0.8,830,850,DX53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0030119860-000010,0030119860-000010,0030119860-000010,BR_00000001,BR_00000001,numeric-chain-000012,14,1,38.27,1360,0.7,820,840,DC53D+Z,IF钢,SPHETI-5,软钢,normal_real,,,,,,
diagnostic_candidate,True,0002002184-000010,0002002184-000010,0002002184-000010,BR_00000006,BR_00000001,numeric-chain-000012,14,2,23,1354,0.65,830,850,DC56D+Z,IF钢,SPHETI-3,软钢,normal_real,,,,,,
